date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2023-03-06,CPI,639.5999145507812,647.39990234375,577.5748901367188,600.89990234375,1299496,476.33990478515625,96.6963203763964,15.04649950953498,90.07091908634862,349.3608080706172,,-0.215,-0.215
2023-03-07,CPI,634.4998779296875,673.7999267578125,625.0499267578125,629.9998779296875,1133236,497.87990112304686,85.02855456792288,20.63461673137593,89.0186677656793,256.3165197620583,,-13.568,-13.568
2023-03-08,CPI,620.9998779296875,643.7999267578125,612.3298950195312,634.4998779296875,707434,517.1098999023437,79.88569802296108,26.15014747837652,84.94981555640635,174.00292556164874,,,
2023-03-09,CPI,583.7999267578125,621.119873046875,573.2999267578125,600.5999145507812,1158570,532.2299011230468,65.71428970025464,30.677944223226437,74.58292399486922,113.4340315165439,,,
2023-03-10,CPI,580.4998779296875,587.39990234375,555.2999267578125,569.6998901367188,738639,547.4098999023438,64.45712838807566,34.2267222518528,75.62187770603028,82.29945303261182,,,
2023-03-13,CPI,569.9998779296875,584.39990234375,554.39990234375,569.9998779296875,728130,560.8198974609375,60.45712885310537,36.73030651666893,74.72958293656826,68.57526747213588,,,
2023-03-14,CPI,554.0999145507812,580.4249267578125,554.0999145507812,561.2999267578125,337523,572.9998992919922,54.34782355672929,38.11015112722274,70.13487315412314,55.4236371186632,,,
2023-03-15,CPI,507.5999145507813,563.0999145507812,503.909912109375,554.9998779296875,751759,580.0799011230469,36.248559867712686,37.88458267317917,60.59321851254592,18.53068812150484,,,
2023-03-16,CPI,548.6998901367188,556.034912109375,505.7998962402344,517.4998779296875,374901,582.6598999023438,52.013797175526285,37.23397656239965,65.33742283429345,25.255700886251688,,,
2023-03-17,CPI,534.2999267578125,570.5999145507812,527.6998901367188,539.9998779296875,441312,577.4098999023438,46.49022114766223,36.03646416040829,62.34940178953746,28.013712470002,,,
2023-03-20,CPI,578.9998779296875,586.4998779296875,508.64990234375,530.6998901367188,464839,571.3498962402343,63.63634660943519,35.18996429221809,66.68942118870262,36.87855047037517,,,
2023-03-21,CPI,569.9998779296875,596.0999145507812,562.1998901367188,578.6998901367188,254990,564.8998962402344,57.38914892300276,34.38405241142725,65.00000103099947,50.34964503829395,,-10.108,-10.108
2023-03-22,CPI,575.6998901367188,581.9998779296875,566.0999145507812,570.2999267578125,167053,560.3698974609375,42.2567377935087,33.658399682387525,57.26072610030752,44.45914208871463,,,
2023-03-23,CPI,564.2999267578125,575.9998779296875,548.9998779296875,566.0999145507812,169329,558.4198974609375,35.54653566509238,32.76249769104521,46.38379771868489,26.2090517770653,,,
2023-03-24,CPI,556.4998779296875,592.4998779296875,545.6998901367188,592.4998779296875,226834,556.0198974609375,30.955301245420294,31.60773384028353,34.385557439697095,22.717790795630258,,,
2023-03-27,CPI,569.9998779296875,579.89990234375,544.7999267578125,563.9998779296875,204242,556.0198974609375,47.24423396938338,30.494599216614493,38.251360895591816,15.733045929545067,,0.94,0.94
2023-03-28,CPI,560.0999145507812,575.39990234375,547.1998901367188,568.7999267578125,248715,556.6198974609375,47.93961365738234,29.238457848617056,38.75969009713585,-3.4855594355649218,,,
2023-03-29,CPI,562.4998779296875,562.4998779296875,539.9998779296875,539.9998779296875,173119,562.1098937988281,63.55349199339796,27.93018128421472,45.48918635252026,-39.56856307251086,,,
2023-03-30,CPI,579.5999145507812,579.5999145507812,543.89990234375,577.1998901367188,215914,565.1998962402344,82.10218075383283,26.86697197231006,49.81993518399339,-15.487587290256124,,,
2023-03-31,CPI,548.9998779296875,578.9998779296875,545.6998901367188,562.4998779296875,667483,566.6698913574219,48.90982170107935,25.46366027930157,46.11110935289594,-45.82426212213927,,,
2023-04-03,CPI,556.1998901367188,562.4998779296875,539.9998779296875,542.9998779296875,273302,564.389892578125,56.719792431481935,23.97757807758781,50.40183240998071,-58.9213532722379,,,
2023-04-04,CPI,554.9998779296875,567.5999145507812,549.2999267578125,567.5999145507812,213493,562.889892578125,54.48501850824836,22.443724564691514,60.97221684553834,-34.84314471188003,,1.063,1.063
2023-04-05,CPI,545.0999145507812,557.9998779296875,539.9998779296875,539.9998779296875,229860,559.8298950195312,41.68096868956247,20.75123413328668,49.02598024547504,-77.81559358256963,,,
2023-04-06,CPI,536.6998901367188,555.5999145507812,536.39990234375,548.9998779296875,299998,557.0698913574219,32.07545326187324,18.866722556128565,50.67113074461872,-98.61258106032123,,,
2023-04-11,CPI,535.7999267578125,544.1998901367188,524.0999145507812,543.5999145507812,172869,554.9998962402344,16.250016954210068,16.903285588620612,34.00001808449073,-130.93031144788245,,,
2023-04-12,CPI,536.6998901367188,538.4998779296875,521.39990234375,535.4998779296875,198708,551.6698974609375,21.51897756206101,14.96913870879401,36.87943364745526,-125.68127861820396,,,
2023-04-13,CPI,550.1998901367188,554.0999145507812,518.39990234375,535.1998901367188,112277,550.6798950195313,42.91497742275055,13.336008384271318,40.534517726935775,-67.27381353792227,,,
2023-04-14,CPI,559.1998901367188,560.6998901367188,549.2999267578125,549.2999267578125,169589,550.3498962402343,55.06073041232104,12.0903550780696,48.07254834026342,12.517824869470756,,,
2023-04-17,CPI,506.0999145507813,554.9998779296875,499.1998901367188,545.0999145507812,1091332,542.9998962402344,8.550214833129,10.278128602412114,35.810814293918085,-197.1100499750005,,,
2023-04-18,CPI,513.5999145507812,523.3198852539062,505.7998962402344,505.7998962402344,506842,539.4598999023438,17.91047268829416,8.302017132423853,33.566436053726605,-191.1454511224547,,,
2023-04-19,CPI,503.0999145507813,515.9998779296875,499.1998901367188,509.9999084472656,317371,534.14990234375,4.850775161431866,6.140333407703608,33.449472658936,-183.9628500225045,,,
2023-04-20,CPI,498.89990234375,525.89990234375,494.9999084472656,525.89990234375,309286,528.5399047851563,4.6099215308712695,3.894651818049681,31.72414494656968,-154.10094033438656,,,
2023-04-21,CPI,513.89990234375,516.5999145507812,494.9999084472656,495.2998962402344,491676,525.4199035644531,22.500000908261583,1.9444838737227652,30.89004473426978,-127.80922761015977,,,
2023-04-24,CPI,518.9998779296875,528.2999267578125,500.6998901367188,506.9999084472656,145633,523.64990234375,33.05780642525275,0.3587044431560386,39.7540915261134,-88.0437826977598,,,
2023-04-25,CPI,507.89990234375,517.1998901367188,493.7998962402344,493.7998962402344,163861,520.8598999023437,19.105694586935584,-1.0934653358041408,33.93212543446472,-107.96635093476836,,,
2023-04-26,CPI,509.0999145507813,511.4999084472656,497.6998901367188,497.9999084472656,140276,518.09990234375,22.86998461348275,-2.364128311589605,34.73053746315247,-97.38996313703136,,,
2023-04-27,CPI,506.9999084472656,514.7999267578125,497.39990234375,497.39990234375,108684,513.7799041748046,19.730961750842425,-3.482532130900786,36.63156821689638,-86.45798280800456,,,
2023-04-28,CPI,521.0999145507812,531.5999145507812,505.7998962402344,516.5999145507812,175972,509.96990661621095,40.80720598089846,-4.213979526895519,44.736846440457526,-36.84558115735363,,,
2023-05-02,CPI,501.2998962402344,520.4998779296875,493.7998962402344,509.0999145507813,156726,509.4899047851562,11.210763354634818,-4.970839668478907,39.67682769031899,-79.9917836854169,,,
2023-05-03,CPI,487.4999084472656,513.4498901367188,485.39990234375,487.4999084472656,219770,506.8799041748047,2.7888531792188638,-5.912793363709628,36.33333610252144,-108.0238496299378,,,
2023-05-04,CPI,486.89990234375,507.5999145507813,464.4898986816406,468.5999145507813,544788,505.2599029541016,23.29280288167673,-6.917477638139454,31.059246845785932,-134.59738871990476,,,
2023-05-05,CPI,500.0999145507813,509.0999145507813,475.1998901367188,491.9999084472656,100107,505.3799041748047,39.34374547976604,-7.682448198336824,32.7495680684563,-96.34732976596896,,,
2023-05-09,CPI,514.7999267578125,552.89990234375,467.6998901367188,506.0999145507813,495882,505.46990661621095,56.905356851301285,-8.005029862930732,53.27314168879517,-17.936032584912848,,,
2023-05-10,CPI,494.6998901367188,539.39990234375,490.4999084472656,537.2999267578125,275239,503.0399078369141,34.170331640903974,-8.335859737001833,43.5051489739596,-30.129126645316237,,0.072,0.072
2023-05-11,CPI,481.4999084472656,502.4999084472656,477.1199035644531,502.4999084472656,137440,500.3999084472656,19.23991523700742,-8.846115668262126,42.71255064897197,-135.51779601607197,,,
2023-05-12,CPI,498.2998962402344,517.7999267578125,476.39990234375,476.39990234375,280078,499.3199066162109,38.24227593950885,-9.153887836762305,49.813430959206464,-72.96055683110853,,,
2023-05-15,CPI,466.7998962402344,507.89990234375,465.2998962402344,498.2998962402344,301957,495.29990539550784,2.612823733637922,-9.800313720427605,36.71742773849624,-174.52517543863866,,,
2023-05-16,CPI,478.7998962402344,485.0999145507813,451.4999084472656,464.9999084472656,283130,491.0699035644531,26.923066505150217,-10.411324590134342,39.08795538404011,-196.39407441376977,,,
2023-05-17,CPI,478.4999084472656,493.1998901367188,468.20989990234375,475.4999084472656,148764,488.7899047851562,26.6272205376692,-10.949164431051988,41.52249579503458,-123.49500806260902,,,
2023-05-18,CPI,483.5999145507813,494.39990234375,469.70989990234375,494.39990234375,140289,488.3999053955078,31.656812658475477,-11.306624656211763,42.80880062680644,-95.11591520757524,,,
2023-05-19,CPI,481.4999084472656,489.89990234375,460.7998962402344,475.7998962402344,136612,487.8599060058594,29.58580059741022,-11.540022063266267,42.80880062680644,-110.04681151038268,,,
2023-05-22,CPI,483.89990234375,489.89990234375,465.2998962402344,489.89990234375,280343,486.2399047851562,31.95265862595649,-11.61883167617864,38.768114740171264,-86.92968519679758,,,
2023-05-23,CPI,476.9999084472656,491.39990234375,476.6998901367188,488.0999145507813,99496,482.4599029541016,25.147930507798687,-11.680221029519824,42.043226637067086,-68.89346364686425,,,
2023-05-24,CPI,471.2998962402344,497.39990234375,464.9999084472656,497.39990234375,157880,480.1199035644531,19.526616355797664,-11.791792349609214,44.39833744666284,-80.39215847886302,,,
2023-05-25,CPI,486.89990234375,488.639892578125,457.4999084472656,464.39990234375,179663,480.6599029541016,34.91123868569752,-11.653203135042148,50.0,-74.23455817143856,,,
2023-05-26,CPI,492.5999145507813,496.4999084472656,479.6998901367188,491.9999084472656,160929,480.08990478515625,40.53255283769854,-11.247582846561135,47.53451735889988,-5.391064005128336,,,
2023-05-30,CPI,493.1998901367188,502.3499145507813,475.6648864746094,481.1998901367188,171146,482.7299041748047,47.44025550054213,-10.66064816346042,42.17389977496603,4.301624277185633,,,
2023-05-31,CPI,501.5999145507813,517.7999267578125,487.4999084472656,502.1998901367188,565779,485.00990600585936,75.56559919614051,-9.8325219592862,52.73160137805121,93.8208368528731,,,
2023-06-01,CPI,517.1998901367188,518.9998779296875,502.3799133300781,509.9999084472656,243629,488.8799041748047,97.333350212199,-8.62533452055915,63.869458729060064,157.93088403351277,-0.0013487804878048798,,
2023-06-02,CPI,523.7999267578125,538.9498901367188,510.46490478515625,524.39990234375,333193,492.8999053955078,82.67585300051194,-7.118882992306124,60.75950377658151,192.09715381577575,,,
2023-06-05,CPI,511.1998901367188,533.5949096679688,505.4999084472656,524.9998779296875,156760,495.8699035644531,68.26757483089699,-5.688630059803584,72.28913853776164,125.03436714568171,,,
2023-06-06,CPI,496.4999084472656,509.0999145507813,482.9999084472656,506.9999084472656,183586,497.1299041748047,47.882147044178,-4.602677236806026,58.65102823008871,19.791952284285365,,,
2023-06-07,CPI,492.5999145507813,502.4999084472656,480.2998962402344,497.6998901367188,281207,498.6899047851563,43.09393983333539,-3.841184186073766,56.65722322458534,2.841557588394658,,,
2023-06-08,CPI,500.39990234375,502.7998962402344,490.7549133300781,496.4999084472656,184555,501.5999053955078,52.670354255020605,-3.1897758733539074,57.734798401396496,42.29505585868164,,,
2023-06-09,CPI,497.6998901367188,516.2999267578125,479.9999084472656,479.9999084472656,135514,502.6799041748047,49.35542139558096,-2.677321415270704,57.417571131500246,38.39295817963686,,,
2023-06-12,CPI,494.39990234375,502.7998962402344,492.2998962402344,492.2998962402344,152658,502.8599029541016,45.30387009437784,-2.325371471595491,54.76839078452602,30.193684699040787,,,
2023-06-13,CPI,494.39990234375,521.9998779296875,481.7998962402344,518.39990234375,124682,502.9799041748047,45.30387009437784,-2.087172453721146,58.43022611091183,41.76001098852251,,,
2023-06-14,CPI,486.5999145507813,512.9998779296875,484.7998962402344,512.9998779296875,175586,501.4799041748047,35.72745567269263,-2.052444260014108,57.264964696124096,8.887159826425904,,,
2023-06-15,CPI,482.9999084472656,507.2998962402344,475.139892578125,490.4999084472656,153580,498.0599060058594,12.317843864393096,-2.1998262054885305,47.9099715267454,-35.267538477988225,,,
2023-06-16,CPI,479.9999084472656,501.2998962402344,477.5999145507813,479.9999084472656,2198999,493.6799041748047,7.61638623270264,-2.496474651985189,43.046354715959176,-51.84696546679396,,,
2023-06-19,CPI,468.5999145507813,500.0999145507813,459.89990234375,468.89990234375,342526,489.4199066162109,11.005709741305097,-3.047319921581784,37.86983744427685,-118.6529103718268,,,
2023-06-20,CPI,454.1998901367188,472.1998901367188,447.5999145507813,455.9999084472656,355280,485.1899047851563,7.224934154173443,-3.951413136770653,27.932954544162968,-210.19822970911127,,,
2023-06-21,CPI,449.6998901367188,459.5999145507813,442.4999084472656,450.5999145507813,363151,480.89990234375,7.464990208744071,-5.092310062390902,14.9532887981848,-214.3436191192627,,,
2023-06-22,CPI,437.9999084472656,464.9999084472656,434.0999145507813,464.9999084472656,186628,474.6599029541016,3.919789022443664,-6.496883233807484,7.692296116833575,-202.2495962573369,,,
2023-06-23,CPI,426.89990234375,468.5999145507813,421.4999084472656,459.2998962402344,375504,467.5799041748047,5.3731298867994886,-8.155379924636511,7.807798450720668,-190.3507225313417,,,
2023-06-26,CPI,418.7998962402344,433.1998901367188,416.8049011230469,433.1998901367188,692777,460.0199035644531,1.896473745941795,-9.996732927144926,8.360116627535689,-191.43958404816885,,,
2023-06-27,CPI,407.0999145507813,428.9999084472656,403.64990234375,428.9999084472656,288181,451.2899047851562,2.915093298457076,-12.020051754275933,7.715123320023522,-173.7395733446993,,,
2023-06-28,CPI,411.5999145507813,429.5999145507813,407.2348937988281,429.5999145507813,579359,443.7899047851562,6.7173754516396205,-13.952166517573144,4.601227568173101,-139.02474094906478,,,
2023-06-29,CPI,424.7998962402344,427.1998901367188,398.39990234375,418.4999084472656,551425,437.9699035644532,21.35922258182713,-15.483433883824487,16.343479845005575,-117.8305839693367,,,
2023-06-30,CPI,411.5999145507813,429.89990234375,404.9999084472656,422.9999084472656,1757487,431.1299041748047,10.679623636214597,-16.858494422340115,14.97460998415771,-106.49986098096514,,,
2023-07-03,CPI,412.4999084472656,428.8198852539063,411.9299011230469,413.9999084472656,317575,425.5199035644531,12.303672868535784,-18.010781805959073,15.617115167653296,-91.67891395310076,,,
2023-07-04,CPI,414.5999145507813,417.2998962402344,404.3548889160156,410.6998901367188,2597322,421.5599060058594,14.876045101003662,-18.888479897383423,18.253958001986064,-93.62083378058466,,,
2023-07-05,CPI,410.39990234375,416.0999145507813,402.5999145507813,415.1998901367188,500329,417.6299072265625,11.661808271895326,-19.57201843119081,18.15788353578897,-89.46158082370907,,2.625,2.625
2023-07-06,CPI,405.2998962402344,407.6098937988281,397.4999084472656,397.4999084472656,240015,414.3599060058594,7.602326831344585,-20.13478832607212,17.8294453422438,-94.0090649519638,,,
2023-07-07,CPI,404.9999084472656,418.4999084472656,392.8049011230469,407.39990234375,175690,412.1699066162109,15.359920664664063,-20.55125632451529,19.71427400549723,-82.8919061708373,,,
2023-07-10,CPI,406.4999084472656,412.4999084472656,396.2998962402344,404.39990234375,122409,410.9399078369141,18.06848063596697,-20.7834210937637,24.104229023128767,-77.81766536772255,,,
2023-07-11,CPI,410.0999145507813,411.89990234375,397.7998962402344,399.5999145507813,124813,411.2399078369141,22.8181415182729,-20.78309209312119,28.28947544538288,-69.27392940882036,,,
2023-07-12,CPI,431.6998901367188,436.33489990234375,409.7549133300781,415.1998901367188,305131,413.2499053955078,51.31602628549663,-20.245073882450395,46.88426224846756,-14.026853224038732,,,
2023-07-13,CPI,443.9999084472656,445.21490478515625,426.89990234375,426.89990234375,180751,415.1699066162109,97.6817472753412,-19.155864068432297,58.35777773468788,35.4029477161734,,,
2023-07-14,CPI,432.2998962402344,445.4848937988281,428.0999145507813,435.2998962402344,283685,417.2399047851562,74.97152735054321,-17.92128298645453,56.37393988121482,39.02288888443811,,,
2023-07-17,CPI,417.2998962402344,437.9999084472656,414.2998962402344,437.9999084472656,179174,417.7199035644532,46.49771929153792,-16.85877480068218,54.670322069494574,0.7073226947499679,,,
2023-07-18,CPI,420.5999145507813,422.9999084472656,411.8848876953125,417.2998962402344,183188,418.3199035644531,52.76199182258556,-15.86874258472121,54.16666666666666,-15.321200734415047,,,
2023-07-19,CPI,430.4999084472656,434.9999084472656,423.284912109375,426.2998962402344,277423,420.3299041748047,71.5546935555069,-14.781919332418628,52.72206854940962,63.68321019729364,,,
2023-07-20,CPI,428.6998901367188,439.7998962402344,422.9999084472656,430.1998901367188,245468,422.66990356445314,68.13780183035978,-13.686429661085688,59.16396925870781,82.27061047521669,,7.311,7.311
2023-07-21,CPI,421.1998901367188,434.0999145507813,416.6998901367188,427.4999084472656,203621,424.2899017333984,53.90089780085713,-12.731399402963511,54.35434279561024,44.53578201444669,,,
2023-07-24,CPI,419.6998901367188,422.9999084472656,407.534912109375,414.2998962402344,146249,425.6098999023437,51.0535169949566,-11.909384837529212,52.56796227500597,-12.249998703002609,,,
2023-07-25,CPI,416.9999084472656,426.5999145507813,415.0049133300781,420.5999145507813,149649,426.2998992919922,45.92826630240213,-11.229766027041451,53.37423561750186,8.538646907115796,,,
2023-07-26,CPI,426.5999145507813,428.0999145507813,415.4248962402344,416.9999084472656,296608,425.7899017333984,64.15151504618768,-10.496267459288426,60.41056427081348,37.31363548070231,,-18.773,-18.773
2023-07-27,CPI,422.9999084472656,433.7998962402344,422.0999145507813,430.4999084472656,196544,423.6899017333984,54.28487045307608,-9.800962188574028,58.52272431712608,55.846514666909776,,,
2023-07-28,CPI,419.6998901367188,422.9999084472656,413.39990234375,415.4999084472656,257043,422.4299011230469,45.92638149886531,-9.196356277169723,56.1452397290927,-6.781462184109289,,,
2023-07-31,CPI,414.2998962402344,433.4699096679688,413.6998901367188,431.9999084472656,443264,422.12990112304686,17.826053741521214,-8.745486800570653,51.92306778672469,6.828624339717599,,,
2023-08-01,CPI,404.39990234375,421.1998901367188,403.7998962402344,415.7998962402344,782055,420.50989990234376,1.4393814049580729,-8.552627553049735,36.000015024029054,-79.34808971753385,-0.20644961240310078,,
2023-08-02,CPI,400.4999084472656,407.9999084472656,390.89990234375,404.9999084472656,277024,417.50989990234376,17.587263179139917,-8.574323075698183,25.589235622322008,-146.9679212983342,-0.4313714285714286,,
2023-08-03,CPI,402.5999145507813,405.2998962402344,395.9999084472656,398.9999084472656,370711,414.89990234375,23.9264083177573,-8.676313068945735,31.32077340342265,-132.87395601862286,,,
2023-08-04,CPI,329.09991455078125,418.7998962402344,327.2998962402344,392.9999084472656,3012263,405.6899047851563,1.6000162760416667,-9.97615809695366,18.04349196204764,-327.2238888641349,,-7.156,-7.156
2023-08-07,CPI,305.09991455078125,343.4999084472656,303.2998962402344,343.4999084472656,1993411,394.2299072265625,1.3186947330013736,-12.3188237308145,13.610588810376058,-351.4554358712948,,-0.632,-0.632
2023-08-08,CPI,299.09991455078125,309.59991455078125,292.31988525390625,296.9999084472656,1173680,382.4399078369141,4.597253045704974,-15.259952118635317,7.558146526546054,-276.0606137068288,,,
2023-08-09,CPI,292.94989013671875,313.7998962402344,292.4999084472656,311.09991455078125,1055925,369.0749053955078,0.4443537541477896,-18.48534608639667,7.351561679055223,-205.3696906788263,,,
2023-08-10,CPI,304.4999084472656,305.69989013671875,286.94989013671875,299.84991455078125,647294,357.2249053955078,11.95098235009656,-21.493426091684903,14.24633849931719,-160.3254125010849,,,
2023-08-11,CPI,313.4999084472656,323.09991455078125,302.57989501953125,311.39990234375,1130748,346.6049072265625,18.079684853286,-24.01503178154653,18.89280752530752,-113.53662100606228,,-2.388,-2.388
2023-08-14,CPI,303.59991455078125,314.9999084472656,300.46490478515625,314.9999084472656,685427,335.5349090576172,11.338116256070006,-26.20275156345307,18.128173445460945,-105.16985317050188,,,
2023-08-15,CPI,297.44989013671875,307.9798889160156,294.59991455078125,304.4999084472656,476136,324.83990783691405,7.150152920387674,-28.104912917242206,12.983671484400972,-98.67800418667424,,,
2023-08-16,CPI,287.2499084472656,302.69989013671875,286.4999084472656,299.9999084472656,631217,313.51490783691406,0.5103082219300888,-29.827055308158396,12.51036636591283,-95.89341697330126,,,
2023-08-17,CPI,283.7998962402344,294.70489501953125,279.56988525390625,286.94989013671875,430781,301.63490600585936,2.7485447142928527,-31.33314878821401,12.500010526204091,-92.6797982559331,,,
2023-08-18,CPI,282.14990234375,292.94989013671875,274.7398986816406,283.19989013671875,705836,296.9399047851563,5.059404680070704,-32.57978519239326,12.764169603054896,-86.66074638107418,,,
2023-08-21,CPI,282.2998962402344,287.9999084472656,276.2998962402344,287.9999084472656,535649,294.65990295410154,5.247811805299289,-33.52179920197442,13.59571407384088,-80.03276369980789,,,
2023-08-22,CPI,275.69989013671875,290.09991455078125,274.19989013671875,278.39990234375,439464,292.3199005126953,1.037344354554305,-34.25239614668446,13.38028812237974,-76.42664140236556,,,
2023-08-23,CPI,282.14990234375,286.0649108886719,274.94989013671875,277.4999084472656,324251,291.2399017333984,5.497933521067786,-34.63120755483885,15.536489231097008,-70.50823147934771,,,
2023-08-24,CPI,269.39990234375,284.84991455078125,269.39990234375,282.59991455078125,537555,287.7299011230469,0.0,-34.8941559601552,23.81579813864289,-76.25183221265078,,,
2023-08-25,CPI,263.69989013671875,270.659912109375,261.59991455078125,269.9999084472656,694461,282.74989929199216,3.4145944486788617,-35.0821090159247,28.36990975477535,-89.27083110058585,,,
2023-08-29,CPI,269.9999084472656,275.84991455078125,266.09991455078125,275.84991455078125,348049,279.3898986816406,13.658526660950203,-35.03273129426325,34.84376127520122,-80.68908681581466,,,
2023-08-30,CPI,265.4999084472656,272.39990234375,264.59991455078125,266.9999084472656,324955,276.1949005126953,6.341453490218496,-34.829135891713904,35.45312021394311,-88.9700477145379,,,
2023-08-31,CPI,270.59991455078125,274.34991455078125,262.64990234375,262.64990234375,660636,274.5299011230469,14.634146341463415,-34.37880237725149,30.716739072092626,-85.69263646448586,,,
2023-09-01,CPI,262.7998962402344,275.84991455078125,261.9299011230469,275.84991455078125,570413,272.4299011230469,2.2471569786679817,-33.843513913166554,20.761263335149607,-93.0093218474503,,,
2023-09-04,CPI,263.39990234375,271.7998962402344,261.14990234375,267.89990234375,374873,270.5549011230469,4.804613805575015,-33.196329077320904,24.031028535875464,-97.88723318361284,,,
2023-09-05,CPI,256.7998962402344,265.0649108886719,254.39990234375,264.14990234375,611607,268.00490112304686,4.968932718516656,-32.54257435574885,23.892126628435776,-122.54822147537244,,3.596,3.596
2023-09-06,CPI,249.4499053955078,256.34991455078125,243.74989318847656,256.19989013671875,1228660,265.3799026489258,11.186364443534098,-31.96206636142177,24.80002360023641,-148.9738197085006,,,
2023-09-07,CPI,243.4499053955078,253.64990234375,243.4499053955078,243.5998992919922,1430838,261.5099029541016,0.0,-31.48077766624106,23.984553514034232,-143.68959053997722,,,
2023-09-08,CPI,245.39990234375,247.9499053955078,242.39990234375,247.9499053955078,515750,259.1099029541016,6.289306566587803,-30.98404553163123,26.396937503895543,-135.755977175162,,,
2023-09-11,CPI,248.8498992919922,250.9499053955078,245.39990234375,245.39990234375,298257,257.6249038696289,13.522002720350294,-30.37801167413523,29.39003819112712,-114.14186696483422,,,
2023-09-12,CPI,253.7998962402344,253.7998962402344,246.4499053955078,250.3498992919922,402816,256.0049026489258,26.10784762530446,-29.58702696676317,36.2264295075196,-94.03190216425128,,,
2023-09-13,CPI,253.9499053955078,262.0498962402344,246.14990234375,246.14990234375,514210,254.84990234375,27.208479930294853,-28.65175524742521,30.73772226065869,-73.28287439394977,,,
2023-09-14,CPI,256.0498962402344,265.19989013671875,249.4499053955078,254.39990234375,525413,253.3949005126953,40.8071417493089,-27.576268439981597,39.32854062176772,-50.15322154853624,,,
2023-09-15,CPI,256.94989013671875,265.4999084472656,253.1999053955078,256.4999084472656,2641063,252.80989990234372,43.497705480389385,-26.392065556473632,44.15584724414525,-33.578255650679814,,,
2023-09-18,CPI,245.99989318847656,260.0848999023437,245.99989318847656,257.39990234375,552050,251.0698989868164,10.762300541013968,-25.316347364667585,30.76922136415999,-75.70356814199343,,,
2023-09-19,CPI,247.3498992919922,252.4499053955078,245.99989318847656,247.49989318847656,417801,250.1248992919922,14.798191754326742,-24.28577656554596,34.68354052231143,-82.44484074035591,,,
2023-09-20,CPI,253.3498992919922,255.2998962402344,247.49989318847656,253.49989318847656,428757,250.51489868164063,32.735404939375414,-23.18644880870916,35.66083737887783,-53.46824765849308,,,
2023-09-21,CPI,261.14990234375,262.0498962402344,252.53990173339844,257.9999084472656,651236,252.28489837646484,63.775523444044346,-21.9243630002816,48.62843386208489,5.366945161478478,,,
2023-09-22,CPI,266.9999084472656,269.69989013671875,258.34490966796875,262.4999084472656,678244,254.4448989868164,90.10995275921508,-20.483120733008437,52.75229850113882,70.67928484408135,,,
2023-09-25,CPI,261.59991455078125,269.2348937988281,255.74989318847656,267.7499084472656,384059,255.7199005126953,70.3297464915948,-19.044607542674576,53.73833308377363,46.67528354735148,,,
2023-09-26,CPI,255.14990234375,262.94989013671875,255.14990234375,260.39990234375,488149,255.8549011230469,46.70331758640503,-17.74271378810718,54.502367040631526,11.166068746707268,,,
2023-09-27,CPI,251.24989318847656,265.64990234375,251.24989318847656,256.4999084472656,470423,255.58489990234372,32.417563377101295,-16.616481005595926,56.37253777546846,-0.8038902364933854,,,
2023-09-28,CPI,247.3498992919922,254.99989318847656,244.49989318847656,254.99989318847656,541135,254.71490020751952,11.309549399427311,-15.68373790418551,51.54394035276189,-74.59573429558566,,,
2023-09-29,CPI,255.2998962402344,261.44989013671875,242.99989318847656,242.99989318847656,685067,254.5499008178711,46.06743242555911,-14.758582351705664,54.76718113477107,-15.883384911681246,,,
2023-10-02,CPI,251.0998992919922,262.64990234375,247.49989318847656,251.8498992919922,399330,255.05990142822264,30.33710497876628,-13.920051414494043,47.98206533725911,-1.4175751100388465,-0.7506,,
2023-10-03,CPI,247.49989318847656,253.7998962402344,243.74989318847656,253.7998962402344,343508,255.07490081787108,16.853934510641434,-13.205481667173572,45.41576997339527,-77.18153271360352,,,
2023-10-04,CPI,245.99989318847656,258.89990234375,243.014892578125,248.39990234375,264029,254.33990020751952,11.235956340427624,-12.599900979092457,42.79569831313304,-61.58135723313006,,,
2023-10-05,CPI,245.99989318847656,247.58990478515625,244.49989318847656,248.0998992919922,306554,252.82489929199215,11.235956340427624,-12.065660339188192,42.04793496677309,-110.55629519658368,,,
2023-10-06,CPI,251.99989318847656,264.2998962402344,238.49989318847656,248.99989318847656,516604,251.32489776611328,43.26923500151365,-11.480913460257712,54.694833887011455,-32.284268376987846,,,
2023-10-09,CPI,252.5998992919922,257.5498962402344,248.24989318847656,253.64990234375,282692,250.4248962402344,45.19233167524403,-10.859423575739358,54.15676798917509,-17.044200571375892,,,
2023-10-10,CPI,261.59991455078125,262.19989013671875,252.5998992919922,253.49989318847656,472336,251.0698974609375,74.03853724929978,-10.07914260385917,56.23583545799061,76.26076140368622,,,
2023-10-11,CPI,263.9999084472656,266.39990234375,259.34991455078125,263.9999084472656,367384,252.3448989868164,81.73082613146133,-9.17897516690659,52.34568285746866,126.45544461079233,,,
2023-10-12,CPI,259.7998962402344,269.69989013671875,256.34991455078125,265.7998962402344,414900,253.58989868164065,68.26924722810865,-8.296941481378093,43.90862288868578,97.72875750066945,,,
