date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-09-04,ASC,275.5,282.0,265.0,265.0,274398,287.45,22.608695652173918,-8.257165305608495,23.70370370370369,-132.38015844140617,0.33169999999999994,-25.73,-25.73
2025-09-05,ASC,283.5,286.0,276.0,276.5,136626,285.35,36.52173913043478,-8.817031910646756,33.33333333333333,-80.92511189330443,0.41002,,
2025-09-08,ASC,288.5,290.0,282.5350036621094,287.0,165452,283.5,45.21739130434783,-9.06772530674618,37.90849673202615,-48.2424171575594,,,
2025-09-09,ASC,284.5,292.5,277.5,289.5,206637,281.75,44.44444444444444,-9.154643646719748,36.0248447204969,-52.15873995272031,0.1867125,,
2025-09-10,ASC,281.0,290.0,280.0,286.5,99317,279.8,37.37373737373738,-9.169329722532131,37.17948717948718,-51.26173001003264,0.21619999999999998,,
2025-09-11,ASC,289.0,294.0,277.5,284.0,164499,279.6,53.535353535353536,-8.989438061340426,40.6060606060606,-29.80326254888228,0.31845,,
2025-09-12,ASC,275.5,294.5,275.0,284.0,136206,279.4,28.571428571428573,-8.891914929994758,33.155080213903744,-51.86165651931975,0.28045454545454546,,
2025-09-15,ASC,276.5,281.5,271.0,275.5,179374,279.1,31.46067415730337,-8.814910232378125,35.75418994413407,-76.18829842881757,0.28595,,
2025-09-16,ASC,274.5,282.0,271.5,274.5,217860,279.6,27.58620689655172,-8.766620673424256,35.55555555555554,-73.84368556338825,0.2202,,
2025-09-17,ASC,286.5,288.0,270.0,270.0,244320,281.5,75.0,-8.527426732281844,47.567567567567565,-33.35992043982584,0.08392857142857144,,
2025-09-18,ASC,287.5,291.0,272.5,272.5,153639,282.7,78.125,-8.145726418061695,56.25,-11.862795914023838,0.10606666666666666,,
2025-09-19,ASC,278.0,292.0,278.0,292.0,1500493,282.15,48.4375,-7.827716424554078,49.142857142857146,-13.73830893151965,0.07386666666666666,,
2025-09-22,ASC,280.5,285.0,276.0,277.5,274743,281.35,56.25,-7.508569910526963,56.87499999999999,-27.021170595491338,0.25039999999999996,,
2025-09-23,ASC,292.0,296.0,279.0,279.0,233108,282.1,87.09677419354838,-7.004851901956787,63.68715083798882,86.71408370153137,0.26333333333333336,,
2025-09-24,ASC,299.0,299.0,280.0,285.0,167894,283.9,100.0,-6.284207400613539,63.27683615819209,149.6563060968927,-0.2229,,
2025-09-25,ASC,296.0,302.5,292.0,295.0,189820,284.6,80.0,-5.498915219766445,57.48502994011976,201.6812305447364,0.09020000000000002,,
2025-09-26,ASC,298.0,304.5,291.0,304.5,120127,286.85,81.15942028985508,-4.669827467582957,55.90062111801242,176.87589952507977,0.15653333333333333,,
2025-09-29,ASC,293.0,302.12799072265625,293.0,299.0,128542,288.5,66.66666666666667,-3.9258802480835313,55.214723926380366,134.07833111777842,0.0593,,
