Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.6076923076923076,0.570281124497992,0.5071462077591475
Logistic Regression,1-day,0.6076923076923076,0.5783132530120482,0.5070591986971019
Logistic Regression,1-day,0.6102564102564103,0.5783132530120482,0.5069921282995807
Logistic Regression,1-day,0.6102564102564103,0.5903614457831325,0.5066724869178966
Logistic Regression,1-day,0.6128205128205129,0.5903614457831325,0.506670904674673
Logistic Regression,1-day,0.6128205128205129,0.5943775100401606,0.5065409191912955
Logistic Regression,1-day,0.6153846153846154,0.5943775100401606,0.506533657514723
Logistic Regression,1-day,0.6153846153846154,0.5963855421686747,0.506494438887391
Logistic Regression,1-day,0.617948717948718,0.5963855421686747,0.5063863670496362
Logistic Regression,1-day,0.617948717948718,0.6044176706827309,0.5062013959813753
Logistic Regression,1-day,0.6230769230769231,0.6044176706827309,0.5061719411959629
Logistic Regression,1-day,0.6230769230769231,0.6104417670682731,0.5060928032152461
Logistic Regression,1-day,0.6282051282051282,0.6104417670682731,0.506008366866176
Logistic Regression,1-day,0.6282051282051282,0.6124497991967871,0.5059587461497249
Logistic Regression,1-day,0.6333333333333333,0.6124497991967871,0.5058955019414593
Logistic Regression,1-day,0.6333333333333333,0.6285140562248996,0.5054551235412361
Logistic Regression,1-day,0.6358974358974359,0.6285140562248996,0.5054346683196499
Logistic Regression,1-day,0.6358974358974359,0.6305220883534136,0.5054217432421041
Logistic Regression,1-day,0.6384615384615384,0.6305220883534136,0.5054188126524692
Logistic Regression,1-day,0.6384615384615384,0.6325301204819277,0.505342481089258
Logistic Regression,1-day,0.6410256410256411,0.6325301204819277,0.5053256068935384
Logistic Regression,1-day,0.6410256410256411,0.6365461847389559,0.505219301708033
Logistic Regression,1-day,0.6435897435897436,0.6365461847389559,0.5052120755378976
Logistic Regression,1-day,0.6435897435897436,0.6385542168674698,0.5052011565787642
Logistic Regression,1-day,0.6461538461538462,0.6385542168674698,0.5051912291015732
Logistic Regression,1-day,0.6461538461538462,0.642570281124498,0.5049280605547619
Logistic Regression,1-day,0.6487179487179487,0.642570281124498,0.5049254993076224
Logistic Regression,1-day,0.6487179487179487,0.6485943775100401,0.5048732747654947
Logistic Regression,1-day,0.6512820512820513,0.6485943775100401,0.5048698511936436
Logistic Regression,1-day,0.6512820512820513,0.6506024096385542,0.5048604500675931
Logistic Regression,1-day,0.6615384615384615,0.6506024096385542,0.5046748993100538
Logistic Regression,1-day,0.6615384615384615,0.6546184738955824,0.5046451365982426
Logistic Regression,1-day,0.6641025641025641,0.6546184738955824,0.5045880859635438
Logistic Regression,1-day,0.6641025641025641,0.6566265060240963,0.5045730895506206
Logistic Regression,1-day,0.6666666666666666,0.6566265060240963,0.5044362862964231
Logistic Regression,1-day,0.6666666666666666,0.6606425702811245,0.5043828529239786
