date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2026-01-06,LLOY,-0.094,-0.094,,,,,0.12338095640906688
2026-01-07,LLOY,,-0.094,94971412,58885743602,0.0016128082315118185,98.9,0.13606608551180666
2026-01-08,LLOY,0.852,0.852,152868319,58885743602,0.0025960157696778745,100.05,0.1262458101102816
2026-01-09,LLOY,0.493,0.493,,,,,0.12629726025019528
2026-01-09,LLOY,0.493,0.493,54519101,58885743602,0.0009258455046180025,100.3,0.12626417702153292
2026-01-12,LLOY,,0.493,70738373,58885743602,0.0012012818158179367,101.0,0.11100747461646998
2026-01-13,LLOY,0.107,0.107,287127995,58885743602,0.004876018836420841,101.35,0.10254478479659121
2026-01-13,LLOY,0.107,0.107,,,,,0.10191501537143494
2026-01-14,LLOY,,0.107,106332802,58885743602,0.0018057478006678089,101.0,0.10158391060534824
2026-01-15,LLOY,,0.107,450476598,58885743602,0.007650011198715677,102.2,0.1067295186816957
2026-01-16,LLOY,0.068,0.068,,,,,0.10259965259506691
2026-01-16,LLOY,0.068,0.068,153105760,58885743602,0.0026000480020226817,102.1,0.10105730413154962
2026-01-19,LLOY,,0.068,210705479,58885743602,0.0035782086819541085,102.3,0.10079803264691782
2026-01-20,LLOY,0.465,0.465,,,,,0.09707082369247351
2026-01-20,LLOY,0.465,0.465,190889954,58885743602,0.0032417006617118885,102.4,0.09725903476594822
2026-01-21,LLOY,,0.465,95304058,58885743602,0.0016184572388886855,101.4,0.10117875881117731
2026-01-22,LLOY,,0.465,292120385,58885743602,0.004960799798579403,101.9,0.10137797153248612
2026-01-23,LLOY,0.258,0.258,92585393,58885743602,0.0015722887635718915,101.65,0.09745333838658575
2026-01-26,LLOY,0.078,0.078,72224103,58885743602,0.001226512540762871,103.0,0.10449675983149725
2026-01-27,LLOY,0.526,0.526,111204160,58885743602,0.0018884733926705997,105.25,0.12698869259508302
2026-01-27,LLOY,0.526,0.526,,,,,0.12698869259508302
2026-01-28,LLOY,,0.526,181088846,58885743602,0.003075257862479459,104.5,0.11722654647222114
2026-01-29,LLOY,0.664,0.664,213084443,58885743602,0.003618608341608219,105.45,0.11501283386273053
