Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
SVM,1-day,0.18867924528301888,0.1753846153846154,0.5114092230876797
SVM,1-day,0.18867924528301888,0.17846153846153845,0.5113838071975477
SVM,1-day,0.19245283018867926,0.17846153846153845,0.5113107698453089
SVM,1-day,0.19245283018867926,0.19384615384615383,0.51065758559659
SVM,1-day,0.2,0.19384615384615383,0.510317469945751
SVM,1-day,0.2,0.19692307692307692,0.510220157820262
SVM,1-day,0.2037735849056604,0.19692307692307692,0.5101945096597621
SVM,1-day,0.2037735849056604,0.20615384615384616,0.5099388104695287
SVM,1-day,0.20754716981132076,0.20615384615384616,0.50989841016309
SVM,1-day,0.20754716981132076,0.20923076923076922,0.5098495156819289
SVM,1-day,0.21132075471698114,0.20923076923076922,0.5098212505751053
SVM,1-day,0.21132075471698114,0.2153846153846154,0.50923576194067
SVM,1-day,0.21509433962264152,0.2153846153846154,0.509205839189828
SVM,1-day,0.21509433962264152,0.21846153846153846,0.5086781374081845
SVM,1-day,0.2188679245283019,0.21846153846153846,0.5086408716707812
SVM,1-day,0.2188679245283019,0.2246153846153846,0.5083471768278768
SVM,1-day,0.22264150943396227,0.2246153846153846,0.5082427216477318
SVM,1-day,0.22264150943396227,0.2276923076923077,0.5081174328485292
SVM,1-day,0.23018867924528302,0.2276923076923077,0.508072016888371
SVM,1-day,0.23018867924528302,0.24307692307692308,0.5076525093244877
SVM,1-day,0.2339622641509434,0.24307692307692308,0.5076168466699316
SVM,1-day,0.2339622641509434,0.24923076923076923,0.5075588926751297
SVM,1-day,0.24528301886792453,0.24923076923076923,0.50747906104133
