date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-10-19,CPI,,-13.595,1000897,1668973568,0.000599708119523676,397.5,0.5258758012209707
2020-10-20,CPI,,-13.595,541148,1668973568,0.00032424000617845613,377.1,0.553998822488347
2020-10-21,CPI,,-13.595,421415,1668973568,0.00025249950513296567,367.35,0.5575432949184869
2020-10-22,CPI,,-13.595,561327,1668973568,0.0003363306709959831,355.8,0.5415178606479462
2020-10-23,CPI,,-13.595,507934,1668973568,0.0003043391517630074,372.75,0.5432698369354417
2020-10-26,CPI,,-13.595,594989,1668973568,0.0003564999538686523,379.8,0.5456282251134557
2020-10-27,CPI,,-13.595,833984,1668973568,0.0004996987465771537,359.55,0.5631818528016292
2020-10-28,CPI,,-13.595,730892,1668973568,0.0004379290445419445,359.55,0.5479879094811856
2020-10-29,CPI,,-13.595,360518,1668973568,0.00021601180924154696,363.9,0.5490271703612776
2020-10-30,CPI,,-13.595,460201,1668973568,0.0002757389384850941,370.35,0.5564378664987967
2020-11-02,CPI,,-13.595,332525,1668973568,0.00019923922485991103,368.25,0.556113546537754
2020-11-03,CPI,,-13.595,354657,1668973568,0.00021250006998313348,374.1,0.5175280863962429
2020-11-04,CPI,,-13.595,427544,1668973568,0.0002561718221291807,373.05,0.5174562143472397
2020-11-05,CPI,,-13.595,411211,1668973568,0.0002463855676832385,373.05,0.5167537858720694
2020-11-06,CPI,,-13.595,434188,1668973568,0.00026015271201706655,361.35,0.5018297316356259
2020-11-09,CPI,,-13.595,950957,1668973568,0.0005697855365915537,389.7,0.5890021187516336
2020-11-10,CPI,-12.427,-12.427,2963526,1668973568,0.0017756578395374564,494.55,1.1396424669484506
2020-11-11,CPI,-12.681,-12.681,1456601,1668973568,0.0008727525875352869,533.85,1.1422806654264184
2020-11-12,CPI,-12.34,-12.34,,,,,1.0949921198677206
2020-11-12,CPI,-12.34,-12.34,702152,1668973568,0.00042070887967471995,542.25,1.09304354031891
2020-11-13,CPI,,-12.34,1199246,1668973568,0.0007185530214460533,587.55,1.1168519444316136
2020-11-15,CPI,-12.329,-12.329,,,,,1.0867158013684939
2020-11-16,CPI,,-12.329,1564907,1668973568,0.0009376463654096648,585.9,1.0756014831647864
2020-11-17,CPI,,-12.329,734640,1668973568,0.00044017473618851227,585.0,1.0597041603276416
2020-11-18,CPI,,-12.329,920956,1668973568,0.0005518098175177332,610.5,1.0587577568071742
2020-11-19,CPI,,-12.329,992950,1668973568,0.0005949465102613297,653.1,1.0690472087535632
2020-11-20,CPI,-7.769,-7.769,568438,1668973568,0.00034059137358369475,638.55,1.0425461247355698
2020-11-21,CPI,-6.005,-6.005,,,,,1.0425461247355698
2020-11-23,CPI,,-6.005,971949,1668973568,0.0005823633271584563,699.6,1.0644372136495133
2020-11-24,CPI,,-6.005,1369651,1668973568,0.0008206546983493031,758.4,1.0760342514890433
2020-11-25,CPI,,-6.005,1342928,1668973568,0.0008046430607102341,694.5,1.152217811966548
2020-11-26,CPI,,-6.005,969617,1668973568,0.0005809660611713175,673.05,1.1739975263160163
2020-11-27,CPI,,-6.005,1147185,1668973568,0.0006873595975367778,668.25,1.1758053699670545
2020-11-30,CPI,,-6.005,1165354,1668973568,0.0006982459293207932,636.75,1.2043531858916559
2020-12-01,CPI,,-6.005,679561,1668973568,0.00040717301521697914,691.05,1.1971990128981014
2020-12-02,CPI,,-6.005,608714,1668973568,0.0003647235712243467,719.1,1.1866468171255946
2020-12-03,CPI,,-6.005,957347,1668973568,0.0005736142371309262,763.5,0.8089990757639541
2020-12-04,CPI,,-6.005,1734453,1668973568,0.0010392333547130208,750.0,0.7926622120642539
2020-12-07,CPI,,-6.005,648437,1668973568,0.00038852442748811707,744.9,0.7951092342962844
2020-12-08,CPI,,-6.005,370203,1668973568,0.0002218147771169495,737.85,0.8010577845538739
2020-12-09,CPI,,-6.005,279191,1668973568,0.00016728305669607826,723.9,0.7696229020144442
2020-12-10,CPI,,-6.005,548073,1668973568,0.0003283892630227683,701.4,0.7836105395903206
2020-12-11,CPI,,-6.005,497063,1668973568,0.00029782556748076674,680.4,0.7953382977864714
2020-12-14,CPI,-6.224,-6.224,589903,1668973568,0.0003534525718744037,673.65,0.7973206625279854
2020-12-15,CPI,-5.702,-5.702,,,,,0.7866430428198271
2020-12-15,CPI,-5.702,-5.702,762511,1668973568,0.0004568742217492087,645.0,0.7667856853010306
2020-12-16,CPI,,-5.702,905011,1668973568,0.0005422560412892051,618.0,0.7775631529160603
2020-12-17,CPI,,-5.702,1071266,1668973568,0.0006418711599391849,613.95,0.7778533292826041
2020-12-18,CPI,-6.846,-6.846,1445435,1668973568,0.0008660622479073317,583.2,0.7069322334028686
2020-12-19,CPI,-4.435,-4.435,,,,,0.61907483054964
2020-12-21,CPI,,-4.435,1128569,1668973568,0.0006762054364662053,548.85,0.5856416439831523
2020-12-22,CPI,,-4.435,654971,1668973568,0.0003924394086030247,583.5,0.6363300846839722
2020-12-23,CPI,,-4.435,677000,1668973568,0.000405638539147913,585.0,0.6371060519038618
2020-12-24,CPI,,-4.435,503458,1668973568,0.0003016572638734564,585.0,0.6183113689789693
2020-12-29,CPI,,-4.435,832634,1668973568,0.0004988898661815116,610.35,0.5528826620927361
2020-12-30,CPI,,-4.435,416401,1668973568,0.00024949526342648464,596.7,0.5276848725598026
2020-12-31,CPI,,-4.435,266805,1668973568,0.00015986172885872808,588.15,0.4572588913048033
2021-01-04,CPI,-16.957,-16.957,1055063,1668973568,0.0006321627976794897,580.65,0.4568624736160552
2021-01-04,CPI,-16.957,-16.957,,,,,0.4585870538359094
2021-01-05,CPI,,-16.957,831366,1668973568,0.0004981301177802715,569.4,0.4592141528529281
2021-01-06,CPI,,-16.957,949743,1668973568,0.0005690581434061393,577.05,0.46748483151246534
2021-01-07,CPI,,-16.957,708313,1668973568,0.00042440037013216495,578.55,0.4634326488828446
2021-01-08,CPI,,-16.957,423197,1668973568,0.0002535672272552132,587.4,0.4643694727500152
2021-01-11,CPI,,-16.957,571216,1668973568,0.0003422558696867271,568.05,0.4734470184117089
2021-01-12,CPI,,-16.957,453145,1668973568,0.00027151119028387156,575.55,0.4787206929647684
2021-01-13,CPI,,-16.957,398614,1668973568,0.0002388378148359028,560.7,0.46595472685883194
2021-01-14,CPI,,-16.957,311451,1668973568,0.00018661230229860657,559.95,0.4470674443837123
2021-01-15,CPI,,-16.957,314195,1668973568,0.000188256426599082,555.75,0.44713657036994525
2021-01-18,CPI,,-16.957,,,,,0.41363673860016664
2021-01-18,CPI,-23.029,-23.029,,,,,0.41363673860016664
2021-01-18,CPI,-23.029,-23.029,194420,1668973568,0.00011649076038572708,562.2,0.35703805646915454
2021-01-19,CPI,,-23.029,230295,1668973568,0.00013798600793658584,551.25,0.27977232673121555
2021-01-20,CPI,,-23.029,222455,1668973568,0.00013328850993522744,561.15,0.2887982145838809
2021-01-21,CPI,,-23.029,312297,1668973568,0.0001871192006798756,550.2,0.29530863695171616
2021-01-22,CPI,-14.117,-14.117,,,,,0.2402614470677074
2021-01-22,CPI,-14.117,-14.117,631713,1668973568,0.0003785038973127704,527.1,0.26754415390329783
2021-01-25,CPI,,-14.117,781917,1668973568,0.0004685017276438976,502.5,0.30309311081809664
2021-01-26,CPI,,-14.117,414033,1668973568,0.0002480764272954621,519.0,0.33451015964420205
2021-01-27,CPI,,-14.117,441882,1668973568,0.0002647627311015629,544.2,0.38540392425976683
2021-01-28,CPI,,-14.117,262312,1668973568,0.0001571696550678986,539.55,0.3811785288602218
2021-01-29,CPI,,-14.117,505760,1668973568,0.000303036554740692,525.3,0.3854218849255941
2021-02-01,CPI,,-14.117,254334,1668973568,0.00015238947151498567,535.05,0.39335266547090136
2021-02-02,CPI,,-14.117,336890,1668973568,0.0002018546048058204,551.25,0.4062838929399168
2021-02-03,CPI,,-14.117,573663,1668973568,0.0003437220403001613,574.5,0.41978922888741493
2021-02-04,CPI,,-14.117,786169,1668973568,0.0004710494013048384,578.55,0.41796093115116606
