date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-02-17,CPI,2265.0,2279.25,2216.25,2271.0,152340,2269.35,60.92436974789916,-52.09623411759579,45.84013050570963,-50.031830404772165,,,1.801,134470.0,1668696954.0,8.058383499632132e-05,2265.0,0.2501445306623449
2020-02-18,CPI,2228.25,2280.0,2228.25,2280.0,158405,2264.7,40.85106382978724,-51.16310793383342,46.60033167495854,-55.51459149972322,,,1.801,134673.0,1668696954.0,8.070548680344748e-05,2228.25,0.2325720018151586
2020-02-19,CPI,2253.0,2289.0,2242.5,2289.0,136939,2259.15,54.8936170212766,-49.93930965685594,55.97147950089126,-25.07662358745449,,,1.801,121781.0,1668696954.0,7.297969814595826e-05,2253.0,0.2369988889928755
2020-02-20,CPI,2262.0,2286.75,2250.0,2284.5,362155,2256.975,60.0,-48.3400657390339,59.81651376146789,-9.479051904246049,,,1.801,351215.0,1668696954.0,0.0002104726080778,2262.0,0.2373514355005437
2020-02-21,CPI,2273.25,2304.75,2234.25,2280.75,175804,2260.2,50.625,-46.29967080842245,59.06542056074766,15.936179147930806,,,1.801,127261.0,1668696954.0,7.626369766837844e-05,2273.25,0.2277979246024929
2020-02-24,CPI,2159.25,2233.5,2130.0,2232.0,254820,2250.675,14.444444444444445,-45.80300894693583,36.90476190476191,-208.5349928805379,,1.356,1.356,,,,,0.2753651592053743
2020-02-25,CPI,2142.75,2187.10498046875,2125.5,2166.75,516454,2235.15,8.333333333333334,-46.458818442432936,30.4424778761062,-215.15710842036032,,,1.356,538707.0,1668696954.0,0.0003228309362635,2142.75,0.2743813646106528
2020-02-26,CPI,2139.75,2156.25,2088.75,2127.75,694536,2223.375,22.666666666666668,-47.7445702429595,32.08955223880598,-204.43339761863015,,,1.356,670671.0,1668696954.0,0.0004019130006753,2139.75,0.2414256757349165
2020-02-27,CPI,2027.2498779296875,2114.25,2027.2498779296875,2097.75,526408,2199.599987792969,0.0,-51.04381065139539,27.34498497506972,-242.31371129733003,,1.358,1.358,523962.0,1668696954.0,0.0003139947003223,2027.25,0.2897387429780092
2020-02-28,CPI,1939.4998779296875,1988.2498779296875,1901.9998779296875,1982.2498779296875,731454,2168.9999755859376,9.107465423798056,-56.71577590798992,21.153841424439506,-275.34575175138,,,1.358,633574.0,1668696954.0,0.0003796818820105,1939.5,0.3162058562592639
2020-03-02,CPI,1929.7498779296875,2018.9998779296875,1865.9998779296875,1997.2498779296875,395004,2135.474963378906,14.237852064725738,-63.60387417070184,14.05563354655817,-211.63801182741045,,,1.358,374998.0,1668696954.0,0.0002247250461511,1929.75,0.3152306885435106
