date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2024-11-18,SBRY,,0.451,5324238,2357274792,0.002258641214876233,237.092135,0.22484914675865697
2024-11-19,SBRY,0.477,0.477,,,,,0.23594078998308093
2024-11-19,SBRY,0.477,0.477,6521665,2357274792,0.002766612115877579,240.3823932,0.23535844681765444
2024-11-20,SBRY,,0.477,8607505,2357274792,0.003651464406785206,238.059858,0.23630511830273962
2024-11-21,SBRY,,0.477,12412475,2357274792,0.005265603756560258,238.8340364,0.23364125815830725
2024-11-22,SBRY,,0.477,7805856,2356253697,0.0033128249347421606,245.6080974,0.25753956249785637
2024-11-25,SBRY,0.474,0.474,,,,,0.25753956249785637
2024-11-25,SBRY,0.474,0.474,22803043,2355057220,0.009682585546690029,245.0274636,0.2554676144465107
2024-11-26,SBRY,,0.474,16605812,2353810809,0.007054862666322304,244.2532852,0.2552619812861762
2024-11-27,SBRY,,0.474,4231721,2352925930,0.0017984930787855273,245.2210082,0.25532112330043694
2024-11-28,SBRY,,0.474,15560004,2351613771,0.006616734513075787,252.7692476,0.2809838132769795
2024-11-29,SBRY,,0.474,4718271,2353288967,0.0020049688186040775,252.7692476,0.27960273124853063
2024-12-02,SBRY,0.491,0.491,4642501,2352524878,0.0019734120745821078,251.2208908,0.23771112650109405
2024-12-02,SBRY,0.491,0.491,,,,,0.20928402334207685
2024-12-03,SBRY,,0.491,5801768,2351727635,0.0024670237801581135,253.3498814,0.18736785919685803
2024-12-04,SBRY,,0.491,5872388,2350689272,0.0024981557834752393,255.0917828,0.1836164175555656
2024-12-05,SBRY,,0.491,5339080,2349741384,0.0022721989902187464,258.9626748,0.18668140519497162
2024-12-06,SBRY,,0.491,7004171,2348552375,0.0029823354482354262,258.382041,0.1884830151184404
2024-12-09,SBRY,,0.491,7482151,2347334273,0.0031875098003990164,260.8981208,0.17432397961846857
2024-12-10,SBRY,0.481,0.481,8483524,2346016809,0.003616139478393652,263.9948344,0.16689375116836375
2024-12-11,SBRY,0.309,0.309,,,,,0.16749878264434803
2024-12-11,SBRY,0.309,0.309,8532752,2344516725,0.0036394502581336887,265.7367358,0.1646037730043749
2024-12-12,SBRY,,0.309,11980812,2342937344,0.005113586170232643,269.026994,0.1654044655441313
2024-12-13,SBRY,0.156,0.156,,,,,0.15684003164695945
2024-12-13,SBRY,0.156,0.156,7082909,2341868336,0.003024469348305839,270.96244,0.15648814352782878
2024-12-16,SBRY,,0.156,6475089,2341006426,0.002765942428899595,267.4786372,0.14783853464224922
2024-12-17,SBRY,,0.156,5071255,2341006426,0.0021662712855791194,266.123825,0.15086171134817777
2024-12-18,SBRY,,0.156,7116188,2341006426,0.0030397985759309486,266.3173696,0.14950831017598284
2024-12-19,SBRY,,0.156,4794082,2341006426,0.0020478722086173374,262.6400222,0.16082578538163664
2024-12-20,SBRY,,0.156,9750530,2341006426,0.004165101766363114,261.4787546,0.16336665601602524
2024-12-22,SBRY,-0.075,-0.075,,,,,0.12711922901799652
2024-12-23,SBRY,,-0.075,3702993,2341006426,0.0015817953162679615,260.317487,0.12888412171205935
2024-12-24,SBRY,,-0.075,1484042,2341006426,0.0006339333303478937,263.220656,0.1299074975491282
2024-12-27,SBRY,,-0.075,2702576,2341006426,0.001154450483340963,262.4464776,0.1310330685466822
2024-12-30,SBRY,,-0.075,3403645,2341006426,0.0014539238176358598,263.4142006,0.129090008299734
2024-12-31,SBRY,,-0.075,1516886,2339036204,0.0006485089873367347,264.7690128,0.12836333385702833
2025-01-02,SBRY,,-0.075,2315288,2339036204,0.000989847013073424,266.8980034,0.12085275945135975
2025-01-03,SBRY,-0.228,-0.228,6479546,2339036204,0.0027701777291515577,267.4786372,0.1200347252337906
2025-01-06,SBRY,-0.255,-0.255,9603583,2339036204,0.0041057863848267305,268.2528156,0.11640430943643827
2025-01-06,SBRY,-0.255,-0.255,,,,,0.10969944977431803
2025-01-07,SBRY,,-0.255,7547515,2339036204,0.0032267627953312347,263.6077452,0.12724016545270275
2025-01-08,SBRY,,-0.255,6390062,2339036204,0.0027319209463591526,263.220656,0.12485560776502606
2025-01-09,SBRY,,-0.255,9093371,2339036204,0.003887657225847711,254.7046936,0.15994337169076955
2025-01-10,SBRY,0.807,0.807,7814186,2339036204,0.0033407717189827646,243.866196,0.21300076912282173
2025-01-13,SBRY,1.651,1.651,6443815,2339036204,0.0027549017791945215,244.6403744,0.21045876949391898
2025-01-13,SBRY,1.651,1.651,,,,,0.20904535263361593
2025-01-14,SBRY,,1.651,8105981,2339036204,0.0034655218188320096,243.6726514,0.20903341824883595
2025-01-15,SBRY,,1.651,9199206,2339036204,0.003932904494709565,248.704811,0.22662892038300272
2025-01-16,SBRY,,1.651,5728631,2339036204,0.0024491416550985546,250.8338016,0.22680401158412805
2025-01-17,SBRY,,1.651,7525802,2339036204,0.003217479912080916,254.1240598,0.23298434793978975
2025-01-20,SBRY,,1.651,4315735,2339036204,0.0018450911502009397,256.2530504,0.23549894690881898
