Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
LSTM,1-day,0.9302325581395349,0.9076923076923077,0.4476393461227417
LSTM,1-day,0.9767441860465116,0.9076923076923077,0.4432676434516907
LSTM,1-day,0.9767441860465116,0.9692307692307692,0.4253098666667938
LSTM,1-day,1.0,0.9692307692307692,0.42127102613449097
LSTM,1-day,1.0,1.0,0.4002264440059662
Logistic Regression,7-day,0.0,0.0,inf
Logistic Regression,7-day,0.02631578947368421,0.0,0.7136948320717006
Logistic Regression,7-day,0.05263157894736842,0.0,0.6941614705219383
Logistic Regression,7-day,0.05263157894736842,0.014285714285714285,0.6940443148437853
Logistic Regression,7-day,0.13157894736842105,0.014285714285714285,0.6848774139644855
Logistic Regression,7-day,0.13157894736842105,0.02857142857142857,0.680523726344269
Logistic Regression,7-day,0.2894736842105263,0.02857142857142857,0.6408334270637426
Logistic Regression,7-day,0.2894736842105263,0.11428571428571428,0.6225386799121718
Logistic Regression,7-day,0.34210526315789475,0.11428571428571428,0.6153237543982351
Logistic Regression,7-day,0.34210526315789475,0.15714285714285714,0.606861641384388
Logistic Regression,7-day,0.3684210526315789,0.15714285714285714,0.5927864945763291
Logistic Regression,7-day,0.3684210526315789,0.2,0.5877971505338827
Logistic Regression,7-day,0.39473684210526316,0.2,0.5859223389394241
Logistic Regression,7-day,0.39473684210526316,0.21428571428571427,0.579915759835164
Logistic Regression,7-day,0.42105263157894735,0.21428571428571427,0.5729744671380007
Logistic Regression,7-day,0.42105263157894735,0.24285714285714285,0.5684288996523268
Logistic Regression,7-day,0.4473684210526316,0.24285714285714285,0.5651265466282066
Logistic Regression,7-day,0.4473684210526316,0.2857142857142857,0.5603465181910956
Logistic Regression,7-day,0.47368421052631576,0.2857142857142857,0.559701216173305
Logistic Regression,7-day,0.47368421052631576,0.38571428571428573,0.5337177256175454
Logistic Regression,7-day,0.5526315789473685,0.38571428571428573,0.5240230127096186
Logistic Regression,7-day,0.5526315789473685,0.44285714285714284,0.5026657995283642
Logistic Regression,7-day,0.5789473684210527,0.44285714285714284,0.49536166068205356
Logistic Regression,7-day,0.5789473684210527,0.4857142857142857,0.4913169007739056
Logistic Regression,7-day,0.6052631578947368,0.4857142857142857,0.48881183632288644
Logistic Regression,7-day,0.6052631578947368,0.5857142857142857,0.4702370555193047
Logistic Regression,7-day,0.631578947368421,0.5857142857142857,0.4674566973064622
Logistic Regression,7-day,0.631578947368421,0.6,0.4674549210343687
Logistic Regression,7-day,0.7105263157894737,0.6,0.4575829179380037
Logistic Regression,7-day,0.7105263157894737,0.6428571428571429,0.45196663317612973
Logistic Regression,7-day,0.7631578947368421,0.6428571428571429,0.4494623315233227
Logistic Regression,7-day,0.7631578947368421,0.7714285714285715,0.4276139253120801
Logistic Regression,7-day,0.7894736842105263,0.7714285714285715,0.42145307686261646
Logistic Regression,7-day,0.7894736842105263,0.8428571428571429,0.4080544429854221
Logistic Regression,7-day,0.8157894736842105,0.8428571428571429,0.40495422034856476
Logistic Regression,7-day,0.8157894736842105,0.9,0.40160543291397655
Logistic Regression,7-day,0.8421052631578947,0.9,0.3993625718597845
Logistic Regression,7-day,0.8421052631578947,0.9285714285714286,0.3984274515534882
Logistic Regression,7-day,0.868421052631579,0.9285714285714286,0.39458351012691156
Logistic Regression,7-day,0.868421052631579,0.9571428571428572,0.3939535276764862
Logistic Regression,7-day,0.8947368421052632,0.9571428571428572,0.3885927018200067
Logistic Regression,7-day,0.8947368421052632,0.9714285714285714,0.3885684976590818
Logistic Regression,7-day,0.9210526315789473,0.9714285714285714,0.36480335073766973
Logistic Regression,7-day,0.9210526315789473,0.9857142857142858,0.3528791515418904
